recv_ns,trade_us,event_us,symbol,price,qty,is_sell
1772524575234728200,1772524577933803,1772524577934078,BTCUSDT,68203.26000000,0.00042000,0
1772524575338643400,1772524578042179,1772524578042532,BTCUSDT,68203.26000000,0.00016000,0
1772524576089995700,1772524578793366,1772524578793668,BTCUSDT,68203.25000000,0.00012000,1
1772524576104209200,1772524578805849,1772524578806233,BTCUSDT,68203.25000000,0.08533000,1
1772524576282336000,1772524578982219,1772524578982491,BTCUSDT,68203.26000000,0.00129000,0
1772524576328048100,1772524579024022,1772524579024325,BTCUSDT,68203.26000000,0.00073000,0
1772524576476634700,1772524579180494,1772524579180768,BTCUSDT,68203.26000000,0.00018000,0
1772524576777720600,1772524579481331,1772524579481689,BTCUSDT,68203.26000000,0.00041000,0
1772524577161821000,1772524579865756,1772524579866242,BTCUSDT,68203.25000000,0.01731000,1
1772524577247649700,1772524579951014,1772524579951317,BTCUSDT,68203.26000000,0.05483000,0
1772524577301904700,1772524580004071,1772524580004447,BTCUSDT,68203.26000000,0.00057000,0
1772524577303988300,1772524580008264,1772524580008548,BTCUSDT,68203.25000000,0.00030000,1
1772524577320411600,1772524580024322,1772524580024707,BTCUSDT,68203.25000000,0.00035000,1
1772524577591608300,1772524580295262,1772524580295520,BTCUSDT,68203.25000000,0.00513000,1
1772524577709628800,1772524580412626,1772524580413093,BTCUSDT,68203.25000000,0.00108000,1
1772524578023117800,1772524580726779,1772524580727024,BTCUSDT,68203.25000000,0.00073000,1
1772524578177490700,1772524580881252,1772524580881536,BTCUSDT,68203.25000000,0.03550000,1
1772524578242210800,1772524580945023,1772524580945291,BTCUSDT,68203.25000000,0.07739000,1
1772524578538238900,1772524581240788,1772524581241064,BTCUSDT,68203.25000000,0.00111000,1
1772524578895267500,1772524581599186,1772524581599752,BTCUSDT,68203.25000000,0.00325000,1
1772524578900230400,1772524581604319,1772524581604893,BTCUSDT,68203.24000000,0.00214000,1
1772524578903449800,1772524581604319,1772524581604898,BTCUSDT,68203.23000000,0.00048000,1
1772524578903637000,1772524581604319,1772524581604899,BTCUSDT,68203.07000000,0.00008000,1
1772524578903766700,1772524581604319,1772524581604900,BTCUSDT,68203.06000000,0.00008000,1
1772524578903941800,1772524581604319,1772524581604901,BTCUSDT,68203.05000000,0.00025000,1
1772524578904416100,1772524581607489,1772524581608233,BTCUSDT,68202.86000000,0.00158000,1
1772524578904599300,1772524581607489,1772524581608237,BTCUSDT,68202.85000000,0.00057000,1
1772524578955229300,1772524581658476,1772524581659026,BTCUSDT,68202.65000000,0.00180000,1
1772524578969586700,1772524581671952,1772524581672475,BTCUSDT,68202.64000000,0.00142000,1
1772524578969760300,1772524581671952,1772524581672480,BTCUSDT,68202.63000000,0.00008000,1
1772524578969864000,1772524581671952,1772524581672481,BTCUSDT,68202.58000000,0.00008000,1
1772524578970322500,1772524581673525,1772524581674077,BTCUSDT,68202.04000000,0.00009000,1
1772524578970626600,1772524581673525,1772524581674081,BTCUSDT,68202.00000000,0.00049000,1
1772524578972977800,1772524581675970,1772524581676592,BTCUSDT,68200.96000000,0.00151000,1
1772524578973082400,1772524581675970,1772524581676596,BTCUSDT,68200.95000000,0.00040000,1
1772524578989154300,1772524581692567,1772524581693065,BTCUSDT,68200.00000000,0.00072000,1
1772524579020446500,1772524581723943,1772524581724586,BTCUSDT,68200.00000000,0.00197000,1
1772524579072688400,1772524581776058,1772524581776626,BTCUSDT,68199.99000000,0.00198000,1
1772524579072775700,1772524581776058,1772524581776631,BTCUSDT,68199.98000000,0.00048000,1
1772524579072816200,1772524581776058,1772524581776632,BTCUSDT,68199.46000000,0.00008000,1
1772524579072854200,1772524581776058,1772524581776632,BTCUSDT,68198.40000000,0.00009000,1
1772524579072891100,1772524581776058,1772524581776633,BTCUSDT,68198.00000000,0.00069000,1
1772524579072927100,1772524581776058,1772524581776634,BTCUSDT,68197.05000000,0.00015000,1
1772524579072963700,1772524581776058,1772524581776635,BTCUSDT,68196.12000000,0.00008000,1
1772524579072999100,1772524581776058,1772524581776635,BTCUSDT,68196.10000000,0.00365000,1
1772524579073045400,1772524581776058,1772524581776636,BTCUSDT,68196.05000000,0.00032000,1
1772524579400407200,1772524582103996,1772524582104399,BTCUSDT,68196.04000000,0.00325000,1
1772524579843353900,1772524582547220,1772524582547488,BTCUSDT,68196.04000000,0.00012000,1
1772524579856510300,1772524582560274,1772524582560932,BTCUSDT,68196.04000000,0.02422000,1
1772524579857581200,1772524582560274,1772524582560937,BTCUSDT,68196.03000000,0.00057000,1
1772524579857656300,1772524582560274,1772524582560940,BTCUSDT,68196.00000000,0.00306000,1
1772524579857704200,1772524582560274,1772524582560941,BTCUSDT,68195.99000000,0.00008000,1
1772524579857789500,1772524582560274,1772524582560942,BTCUSDT,68195.98000000,0.00965000,1
1772524579857835000,1772524582560274,1772524582560943,BTCUSDT,68195.84000000,0.00009000,1
1772524579857876900,1772524582560274,1772524582560943,BTCUSDT,68195.10000000,0.00010000,1
1772524579857919200,1772524582560274,1772524582560944,BTCUSDT,68194.91000000,0.00008000,1
1772524579857960700,1772524582560274,1772524582560945,BTCUSDT,68194.82000000,0.00032000,1
1772524579858002300,1772524582560274,1772524582560945,BTCUSDT,68194.81000000,0.01864000,1
1772524579858044100,1772524582560274,1772524582560946,BTCUSDT,68194.57000000,0.00008000,1
1772524579858085800,1772524582560274,1772524582560947,BTCUSDT,68194.00000000,0.00060000,1
1772524579858127800,1772524582560274,1772524582560948,BTCUSDT,68193.28000000,0.00009000,1
1772524579858170500,1772524582560274,1772524582560948,BTCUSDT,68193.21000000,0.00008000,1
1772524579858213300,1772524582560274,1772524582560949,BTCUSDT,68193.17000000,0.00032000,1
1772524579858259200,1772524582560274,1772524582560950,BTCUSDT,68193.16000000,0.02735000,1
1772524579874166700,1772524582577766,1772524582578032,BTCUSDT,68193.17000000,0.00015000,0
1772524579968399800,1772524582659541,1772524582659891,BTCUSDT,68193.17000000,0.00020000,0
1772524580849198800,1772524583552977,1772524583553246,BTCUSDT,68193.17000000,0.00011000,0
1772524580928165900,1772524583632007,1772524583632346,BTCUSDT,68193.16000000,0.00036000,1
1772524581122260400,1772524583825797,1772524583826081,BTCUSDT,68193.17000000,0.00072000,0
1772524581132128000,1772524583835932,1772524583836277,BTCUSDT,68193.16000000,0.00670000,1
1772524581248509700,1772524583953332,1772524583953609,BTCUSDT,68193.17000000,0.00031000,0
1772524581350394300,1772524584053727,1772524584053996,BTCUSDT,68193.16000000,0.00065000,1
1772524581538751200,1772524584241386,1772524584241693,BTCUSDT,68193.17000000,0.00023000,0
1772524582007906000,1772524584711222,1772524584711489,BTCUSDT,68193.17000000,0.00010000,0
1772524582995935100,1772524585666422,1772524585666733,BTCUSDT,68193.17000000,0.00026000,0
1772524583159520800,1772524585829127,1772524585829389,BTCUSDT,68193.16000000,0.00072000,1
1772524583174956600,1772524585879379,1772524585879754,BTCUSDT,68193.16000000,0.01420000,1
1772524583595258400,1772524586262998,1772524586263860,BTCUSDT,68193.16000000,0.02294000,1
1772524583595421400,1772524586262998,1772524586263865,BTCUSDT,68193.15000000,0.00079000,1
1772524583595596600,1772524586262998,1772524586263865,BTCUSDT,68192.78000000,0.00046000,1
1772524583595801700,1772524586262998,1772524586263866,BTCUSDT,68192.66000000,0.00008000,1
1772524583595994200,1772524586263163,1772524586264082,BTCUSDT,68192.00000000,0.00060000,1
1772524583596168100,1772524586263163,1772524586264086,BTCUSDT,68191.55000000,0.01933000,1
1772524583596336100,1772524586263163,1772524586264086,BTCUSDT,68191.03000000,0.00008000,1
1772524583596546000,1772524586263163,1772524586264087,BTCUSDT,68190.90000000,0.00018000,1
1772524583596785300,1772524586263163,1772524586264088,BTCUSDT,68190.72000000,0.00009000,1
1772524583597037600,1772524586263988,1772524586265383,BTCUSDT,68190.56000000,0.00008000,1
1772524583597209600,1772524586264369,1772524586266034,BTCUSDT,68190.02000000,0.00011000,1
1772524583597342200,1772524586264369,1772524586266038,BTCUSDT,68190.00000000,0.00060000,1
1772524583597463800,1772524586264369,1772524586266039,BTCUSDT,68189.76000000,0.00008000,1
1772524583597587100,1772524586264369,1772524586266040,BTCUSDT,68189.45000000,0.00032000,1
1772524583597686700,1772524586264369,1772524586266040,BTCUSDT,68189.44000000,0.00024000,1
1772524583597787700,1772524586264369,1772524586266041,BTCUSDT,68189.41000000,0.00260000,1
1772524583597898400,1772524586264369,1772524586266042,BTCUSDT,68189.01000000,0.00011000,1
1772524583598009000,1772524586264369,1772524586266042,BTCUSDT,68188.94000000,0.00032000,1
1772524583598141700,1772524586264369,1772524586266043,BTCUSDT,68188.93000000,0.00016000,1
1772524583598355800,1772524586277555,1772524586287561,BTCUSDT,68188.86000000,0.00040000,1
1772524583598482700,1772524586277555,1772524586287565,BTCUSDT,68188.85000000,0.00016000,1
1772524583598590700,1772524586277555,1772524586287566,BTCUSDT,68188.84000000,0.00008000,1
1772524583599344100,1772524586298568,1772524586303041,BTCUSDT,68188.57000000,0.00012000,1
1772524583612946300,1772524586315733,1772524586316658,BTCUSDT,68188.57000000,0.00119000,1
1772524583613062300,1772524586315733,1772524586316662,BTCUSDT,68188.56000000,0.00048000,1
1772524583613120500,1772524586315733,1772524586316663,BTCUSDT,68188.16000000,0.00058000,1
1772524583613176100,1772524586315733,1772524586316663,BTCUSDT,68188.00000000,0.00060000,1
1772524583613229300,1772524586315733,1772524586316664,BTCUSDT,68187.45000000,0.00024000,1
1772524583613282000,1772524586315733,1772524586316665,BTCUSDT,68187.44000000,0.02000000,1
1772524583613349300,1772524586315733,1772524586316665,BTCUSDT,68187.14000000,0.00008000,1
1772524583613407000,1772524586315733,1772524586316666,BTCUSDT,68186.86000000,0.00008000,1
1772524583613461100,1772524586315733,1772524586316667,BTCUSDT,68186.85000000,0.00016000,1
1772524583613514100,1772524586315733,1772524586316668,BTCUSDT,68186.57000000,0.00015000,1
1772524583613566400,1772524586315733,1772524586316669,BTCUSDT,68186.11000000,0.00016000,1
1772524583613621700,1772524586315733,1772524586316670,BTCUSDT,68186.10000000,0.00024000,1
1772524583613673800,1772524586315733,1772524586316670,BTCUSDT,68186.00000000,0.00060000,1
1772524583613725800,1772524586315733,1772524586316671,BTCUSDT,68185.93000000,0.00237000,1
1772524583613778600,1772524586315733,1772524586316672,BTCUSDT,68185.92000000,0.00016000,1
1772524583613831500,1772524586315733,1772524586316673,BTCUSDT,68185.60000000,0.00009000,1
1772524583613884200,1772524586315733,1772524586316674,BTCUSDT,68185.00000000,0.00016000,1
1772524583613935400,1772524586315733,1772524586316675,BTCUSDT,68184.00000000,0.00060000,1
1772524583613986400,1772524586315733,1772524586316676,BTCUSDT,68183.94000000,0.00016000,1
1772524583614037300,1772524586315733,1772524586316677,BTCUSDT,68183.64000000,0.00024000,1
1772524583614088100,1772524586315733,1772524586316678,BTCUSDT,68183.63000000,0.01867000,1
1772524583614138800,1772524586315733,1772524586316678,BTCUSDT,68183.55000000,0.01000000,1
1772524583614189500,1772524586315733,1772524586316679,BTCUSDT,68183.33000000,0.00016000,1
1772524583614240500,1772524586315733,1772524586316680,BTCUSDT,68183.25000000,0.00008000,1
1772524583614291400,1772524586315733,1772524586316680,BTCUSDT,68183.06000000,0.00024000,1
1772524583614352200,1772524586315733,1772524586316681,BTCUSDT,68183.05000000,0.02000000,1
1772524583614407600,1772524586315733,1772524586316682,BTCUSDT,68183.04000000,0.00009000,1
1772524583614459200,1772524586315733,1772524586316683,BTCUSDT,68182.76000000,0.00008000,1
1772524583614509900,1772524586315733,1772524586316684,BTCUSDT,68182.61000000,0.00189000,1
1772524583614736900,1772524586315733,1772524586316685,BTCUSDT,68182.30000000,0.00578000,1
1772524583625546800,1772524586328852,1772524586329240,BTCUSDT,68183.06000000,0.00036000,0
1772524583921563200,1772524586624706,1772524586625127,BTCUSDT,68183.06000000,0.02000000,0
1772524583961099600,1772524586663867,1772524586664538,BTCUSDT,68183.06000000,0.01896000,0
1772524584132634300,1772524586809164,1772524586809599,BTCUSDT,68185.38000000,0.00048000,0
1772524584132710200,1772524586809164,1772524586809605,BTCUSDT,68185.45000000,0.00008000,0
1772524584132752300,1772524586809164,1772524586809606,BTCUSDT,68186.09000000,0.00025000,0
1772524584132793700,1772524586809164,1772524586809607,BTCUSDT,68186.10000000,0.00008000,0
1772524584155346900,1772524586858417,1772524586858965,BTCUSDT,68188.86000000,0.00073000,0
1772524584155558100,1772524586859069,1772524586859488,BTCUSDT,68188.86000000,0.00100000,0
1772524584158064900,1772524586862197,1772524586862683,BTCUSDT,68188.86000000,0.00729000,0
1772524584158128200,1772524586862197,1772524586862688,BTCUSDT,68188.87000000,0.00245000,0
1772524584158168700,1772524586862197,1772524586862689,BTCUSDT,68189.44000000,0.00008000,0
1772524584158250600,1772524586862197,1772524586862690,BTCUSDT,68191.02000000,0.00008000,0
1772524584158291700,1772524586862197,1772524586862690,BTCUSDT,68191.46000000,0.00032000,0
1772524584212356800,1772524586916128,1772524586916714,BTCUSDT,68191.47000000,0.00088000,0
1772524584212489500,1772524586916128,1772524586916718,BTCUSDT,68191.48000000,0.00024000,0
1772524584212562600,1772524586916128,1772524586916719,BTCUSDT,68192.76000000,0.00023000,0
1772524584212633900,1772524586916128,1772524586916720,BTCUSDT,68192.77000000,0.00008000,0
1772524584212699700,1772524586916128,1772524586916720,BTCUSDT,68192.78000000,0.00008000,0
1772524584212769400,1772524586916128,1772524586916721,BTCUSDT,68193.16000000,0.00032000,0
1772524584286882900,1772524586960013,1772524586960391,BTCUSDT,68193.17000000,0.00074000,0
1772524584287244700,1772524586962337,1772524586962683,BTCUSDT,68193.17000000,0.00100000,0
1772524584360307800,1772524587063878,1772524587064286,BTCUSDT,68193.17000000,0.00080000,0
1772524584360481000,1772524587063878,1772524587064290,BTCUSDT,68193.18000000,0.00020000,0
1772524584513049500,1772524587215981,1772524587216447,BTCUSDT,68193.17000000,0.00096000,0
1772524584513259400,1772524587215981,1772524587216451,BTCUSDT,68193.18000000,0.00036000,0
1772524584513342300,1772524587215981,1772524587216452,BTCUSDT,68193.63000000,0.00008000,0
1772524584513416200,1772524587215981,1772524587216453,BTCUSDT,68193.64000000,0.00707000,0
1772524584513489300,1772524587215981,1772524587216454,BTCUSDT,68194.00000000,0.00040000,0
1772524584513564600,1772524587215981,1772524587216454,BTCUSDT,68194.90000000,0.00008000,0
1772524584513636300,1772524587215981,1772524587216455,BTCUSDT,68195.84000000,0.00009000,0
1772524584513712000,1772524587215981,1772524587216456,BTCUSDT,68195.92000000,0.00008000,0
1772524584583060400,1772524587267343,1772524587267840,BTCUSDT,68196.00000000,0.00353000,0
1772524584583216300,1772524587267343,1772524587267844,BTCUSDT,68196.01000000,0.00016000,0
1772524584583307800,1772524587267343,1772524587267845,BTCUSDT,68196.12000000,0.00008000,0
1772524584583395000,1772524587267343,1772524587267846,BTCUSDT,68198.00000000,0.00020000,0
1772524584583480200,1772524587267343,1772524587267846,BTCUSDT,68198.40000000,0.00009000,0
1772524584583562700,1772524587267343,1772524587267847,BTCUSDT,68198.79000000,0.00008000,0
1772524584583653600,1772524587267343,1772524587267848,BTCUSDT,68199.09000000,0.00008000,0
1772524584614126000,1772524587317867,1772524587318366,BTCUSDT,68199.10000000,0.00073000,0
1772524584725222000,1772524587415927,1772524587416421,BTCUSDT,68199.10000000,0.00095000,0
1772524584725309500,1772524587415927,1772524587416425,BTCUSDT,68199.11000000,0.00032000,0
1772524584725350400,1772524587415927,1772524587416426,BTCUSDT,68199.17000000,0.00260000,0
1772524584725387600,1772524587415927,1772524587416427,BTCUSDT,68199.46000000,0.00008000,0
1772524584725426800,1772524587415927,1772524587416428,BTCUSDT,68199.97000000,0.00032000,0
1772524584737180700,1772524587439982,1772524587440307,BTCUSDT,68199.98000000,0.00073000,0
1772524584758276900,1772524587462053,1772524587462463,BTCUSDT,68199.98000000,0.00064000,0
1772524584758390800,1772524587462053,1772524587462468,BTCUSDT,68199.99000000,0.00016000,0
1772524584758455500,1772524587462053,1772524587462468,BTCUSDT,68200.00000000,0.00020000,0
1772524584758502400,1772524587462053,1772524587462470,BTCUSDT,68200.96000000,0.00009000,0
1772524584758547500,1772524587462053,1772524587462471,BTCUSDT,68201.26000000,0.00011000,0
1772524584758603100,1772524587462053,1772524587462472,BTCUSDT,68202.00000000,0.00027000,0
1772524584760688300,1772524587463707,1772524587464129,BTCUSDT,68202.00000000,0.00013000,0
1772524584760763900,1772524587463707,1772524587464133,BTCUSDT,68202.68000000,0.00008000,0
1772524584760831600,1772524587463707,1772524587464134,BTCUSDT,68202.80000000,0.00008000,0
1772524584760917200,1772524587463707,1772524587464134,BTCUSDT,68203.25000000,0.00057000,0
1772524584760980700,1772524587463707,1772524587464135,BTCUSDT,68203.51000000,0.00014000,0
1772524584761030300,1772524587463707,1772524587464136,BTCUSDT,68203.52000000,0.00009000,0
1772524584761079000,1772524587463707,1772524587464136,BTCUSDT,68203.96000000,0.00032000,0
1772524584761132000,1772524587463707,1772524587464137,BTCUSDT,68203.97000000,0.00059000,0
